mmwr_year,mmwr_week,mmwr_day,week_end,state,pred,lpi,upi,obs,unexplained.cases,denom,type
2020,19,1,2020-05-03,IL,441,377.97499999999997,509,504,63,1.5,diseases_of_heart_i00_i09
2020,19,1,2020-05-03,MA,215,179.975,254,201,-14,1.5,diseases_of_heart_i00_i09
2020,19,1,2020-05-03,MI,437,377,497,415,-22,1.5,diseases_of_heart_i00_i09
2020,19,1,2020-05-03,NJ,337,289,392.025,374,37,1.5,diseases_of_heart_i00_i09
2020,19,1,2020-05-03,NY,460,392.95000000000005,534,533,73,1.5,diseases_of_heart_i00_i09
2020,19,1,2020-05-03,NYC,300,249,359,395,95,1.5,diseases_of_heart_i00_i09
2020,20,1,2020-05-10,IL,438,369.97499999999997,502,463,25,1.5,diseases_of_heart_i00_i09
2020,20,1,2020-05-10,MA,214,177,250,184,-30,1.5,diseases_of_heart_i00_i09
2020,20,1,2020-05-10,MI,436,379.975,498,410,-26,1.5,diseases_of_heart_i00_i09
2020,20,1,2020-05-10,NJ,334,282,386.025,384,50,1.5,diseases_of_heart_i00_i09
2020,20,1,2020-05-10,NY,454.5,385.97499999999997,527.025,474,19.5,1.5,diseases_of_heart_i00_i09
2020,20,1,2020-05-10,NYC,297,244.975,350.025,376,79,1.5,diseases_of_heart_i00_i09
2020,21,1,2020-05-17,IL,432,365.975,502,468,36,1.5,diseases_of_heart_i00_i09
2020,21,1,2020-05-17,MA,211,178,251.02499999999998,193,-18,1.5,diseases_of_heart_i00_i09
2020,21,1,2020-05-17,MI,434,372,495.025,433,-1,1.5,diseases_of_heart_i00_i09
2020,21,1,2020-05-17,NJ,336,283,387.025,362,26,1.5,diseases_of_heart_i00_i09
2020,21,1,2020-05-17,NY,447,383.975,519,429,-18,1.5,diseases_of_heart_i00_i09
2020,21,1,2020-05-17,NYC,295.5,240,348,297,1.5,1.5,diseases_of_heart_i00_i09
2020,22,1,2020-05-24,IL,430,365,502,443,13,1.5,diseases_of_heart_i00_i09
2020,22,1,2020-05-24,MA,215,181,254,164,-51,1.5,diseases_of_heart_i00_i09
2020,22,1,2020-05-24,MI,429,370.975,489.025,439,10,1.5,diseases_of_heart_i00_i09
2020,22,1,2020-05-24,NJ,331,282.975,385,294,-37,1.5,diseases_of_heart_i00_i09
2020,22,1,2020-05-24,NY,441,378,510.025,449,8,1.5,diseases_of_heart_i00_i09
2020,22,1,2020-05-24,NYC,293,243.95,349,301,8,1.5,diseases_of_heart_i00_i09
2020,23,1,2020-05-31,IL,424.5,358,499,436,11.5,1.5,diseases_of_heart_i00_i09
2020,23,1,2020-05-31,MA,217,180,256.025,179,-38,1.5,diseases_of_heart_i00_i09
2020,23,1,2020-05-31,MI,424,362,483.025,433,9,1.5,diseases_of_heart_i00_i09
2020,23,1,2020-05-31,NJ,331,282.975,387,327,-4,1.5,diseases_of_heart_i00_i09
2020,23,1,2020-05-31,NY,431,369,506,386,-45,1.5,diseases_of_heart_i00_i09
2020,23,1,2020-05-31,NYC,291,237,347,309,18,1.5,diseases_of_heart_i00_i09
2020,10,1,2020-03-01,IL,78.5,58.975,105,73,-5.5,1.5,alzheimer_disease_g30
2020,10,1,2020-03-01,MA,31,19,45,37,6,1.5,alzheimer_disease_g30
2020,10,1,2020-03-01,MI,79,58,101.02499999999998,77,-2,1.5,alzheimer_disease_g30
2020,10,1,2020-03-01,NJ,45,30,64,40,-5,1.5,alzheimer_disease_g30
2020,10,1,2020-03-01,NY,59,42.975,81,58,-1,1.5,alzheimer_disease_g30
2020,10,1,2020-03-01,NYC,20,11,32,12,-8,1.5,alzheimer_disease_g30
2020,11,1,2020-03-08,IL,80,57,105,75,-5,1.5,alzheimer_disease_g30
2020,11,1,2020-03-08,MA,30,19,43,42,12,1.5,alzheimer_disease_g30
2020,11,1,2020-03-08,MI,79,58,104,81,2,1.5,alzheimer_disease_g30
2020,11,1,2020-03-08,NJ,45,30,63,45,0,1.5,alzheimer_disease_g30
2020,11,1,2020-03-08,NY,60,40,82,52,-8,1.5,alzheimer_disease_g30
2020,11,1,2020-03-08,NYC,20,11,32,22,2,1.5,alzheimer_disease_g30
2020,12,1,2020-03-15,IL,78,56.975,104,101,23,1.5,alzheimer_disease_g30
2020,12,1,2020-03-15,MA,30,19,43,36,6,1.5,alzheimer_disease_g30
2020,12,1,2020-03-15,MI,81,60,106,80,-1,1.5,alzheimer_disease_g30
2020,12,1,2020-03-15,NJ,45,29,62,48,3,1.5,alzheimer_disease_g30
2020,12,1,2020-03-15,NY,60,40,83,64,4,1.5,alzheimer_disease_g30
2020,12,1,2020-03-15,NYC,20,9,32,25,5,1.5,alzheimer_disease_g30
2020,13,1,2020-03-22,IL,77,55,103,111,34,1.5,alzheimer_disease_g30
2020,13,1,2020-03-22,MA,29,17,42.02499999999998,36,7,1.5,alzheimer_disease_g30
2020,13,1,2020-03-22,MI,81,61,105,98,17,1.5,alzheimer_disease_g30
2020,13,1,2020-03-22,NJ,45,30,62.02499999999998,67,22,1.5,alzheimer_disease_g30
2020,13,1,2020-03-22,NY,58,41,81,75,17,1.5,alzheimer_disease_g30
2020,13,1,2020-03-22,NYC,19,10,31,38,19,1.5,alzheimer_disease_g30
2020,14,1,2020-03-29,IL,75,55,98.02499999999998,103,28,1.5,alzheimer_disease_g30
2020,14,1,2020-03-29,MA,29,17.975,41,37,8,1.5,alzheimer_disease_g30
2020,14,1,2020-03-29,MI,82,60,106,127,45,1.5,alzheimer_disease_g30
2020,14,1,2020-03-29,NJ,45,30,62.02499999999998,100,55,1.5,alzheimer_disease_g30
2020,14,1,2020-03-29,NY,56,39,78,85,29,1.5,alzheimer_disease_g30
2020,14,1,2020-03-29,NYC,18,9,30,60,42,1.5,alzheimer_disease_g30
2020,15,1,2020-04-05,IL,73,53.975,97.02499999999998,96,23,1.5,alzheimer_disease_g30
2020,15,1,2020-04-05,MA,28,17,41,34,6,1.5,alzheimer_disease_g30
2020,15,1,2020-04-05,MI,82,61,108,142,60,1.5,alzheimer_disease_g30
2020,15,1,2020-04-05,NJ,43,30,60.02499999999998,124,81,1.5,alzheimer_disease_g30
2020,15,1,2020-04-05,NY,55,37,75,62,7,1.5,alzheimer_disease_g30
2020,15,1,2020-04-05,NYC,17,8,28,54,37,1.5,alzheimer_disease_g30
2020,16,1,2020-04-12,IL,71,51,93,103,32,1.5,alzheimer_disease_g30
2020,16,1,2020-04-12,MA,27,17,39.02499999999998,40,13,1.5,alzheimer_disease_g30
2020,16,1,2020-04-12,MI,81,60,105,118,37,1.5,alzheimer_disease_g30
2020,16,1,2020-04-12,NJ,42,28,60,128,86,1.5,alzheimer_disease_g30
2020,16,1,2020-04-12,NY,53,37,73,68,15,1.5,alzheimer_disease_g30
2020,16,1,2020-04-12,NYC,16,7,26,40,24,1.5,alzheimer_disease_g30
2020,17,1,2020-04-19,IL,68,50,90,97,29,1.5,alzheimer_disease_g30
2020,17,1,2020-04-19,MA,26,16,39,28,2,1.5,alzheimer_disease_g30
2020,17,1,2020-04-19,MI,79,57,104,101,22,1.5,alzheimer_disease_g30
2020,17,1,2020-04-19,NJ,41,26,56,102,61,1.5,alzheimer_disease_g30
2020,17,1,2020-04-19,NY,52,36,71.02499999999998,59,7,1.5,alzheimer_disease_g30
2020,17,1,2020-04-19,NYC,15,7,26,27,12,1.5,alzheimer_disease_g30
2020,18,1,2020-04-26,IL,67,48,89,107,40,1.5,alzheimer_disease_g30
2020,18,1,2020-04-26,MA,26,17,39.02499999999998,51,25,1.5,alzheimer_disease_g30
2020,18,1,2020-04-26,MI,77,56,99,131,54,1.5,alzheimer_disease_g30
2020,18,1,2020-04-26,NJ,39,24.975,56,81,42,1.5,alzheimer_disease_g30
2020,18,1,2020-04-26,NY,50,35,69,56,6,1.5,alzheimer_disease_g30
2020,18,1,2020-04-26,NYC,15,7,26,23,8,1.5,alzheimer_disease_g30
2020,19,1,2020-05-03,IL,65,47,89,86,21,1.5,alzheimer_disease_g30
2020,19,1,2020-05-03,MA,26,15,39,38,12,1.5,alzheimer_disease_g30
2020,19,1,2020-05-03,MI,76,56,99,82,6,1.5,alzheimer_disease_g30
2020,19,1,2020-05-03,NJ,36,23,51.02499999999998,67,31,1.5,alzheimer_disease_g30
2020,19,1,2020-05-03,NY,50,34,67.02499999999998,54,4,1.5,alzheimer_disease_g30
2020,19,1,2020-05-03,NYC,16,8,26,18,2,1.5,alzheimer_disease_g30
2020,20,1,2020-05-10,IL,65,46,89,82,17,1.5,alzheimer_disease_g30
2020,20,1,2020-05-10,MA,25,15,37.02499999999998,29,4,1.5,alzheimer_disease_g30
2020,20,1,2020-05-10,MI,72,52.975,95.02499999999998,89,17,1.5,alzheimer_disease_g30
2020,20,1,2020-05-10,NJ,35,21,50.02499999999998,61,26,1.5,alzheimer_disease_g30
2020,20,1,2020-05-10,NY,49,33,68,50,1,1.5,alzheimer_disease_g30
2020,20,1,2020-05-10,NYC,17,8.975000000000001,27,12,-5,1.5,alzheimer_disease_g30
2020,21,1,2020-05-17,IL,66,47,88,81,15,1.5,alzheimer_disease_g30
2020,21,1,2020-05-17,MA,25,15,36.02499999999998,36,11,1.5,alzheimer_disease_g30
2020,21,1,2020-05-17,MI,70,51,94,87,17,1.5,alzheimer_disease_g30
2020,21,1,2020-05-17,NJ,34,20,48,48,14,1.5,alzheimer_disease_g30
2020,21,1,2020-05-17,NY,49,34,68,42,-7,1.5,alzheimer_disease_g30
2020,21,1,2020-05-17,NYC,17,8.975000000000001,28,18,1,1.5,alzheimer_disease_g30
2020,22,1,2020-05-24,IL,67,49,89,80,13,1.5,alzheimer_disease_g30
2020,22,1,2020-05-24,MA,24,14,36,30,6,1.5,alzheimer_disease_g30
2020,22,1,2020-05-24,MI,69,50,91,71,2,1.5,alzheimer_disease_g30
2020,22,1,2020-05-24,NJ,34,22,48,47,13,1.5,alzheimer_disease_g30
2020,22,1,2020-05-24,NY,48,34,68,43,-5,1.5,alzheimer_disease_g30
2020,22,1,2020-05-24,NYC,17,8,28,10,-7,1.5,alzheimer_disease_g30
2020,23,1,2020-05-31,IL,67,48,89,75,8,1.5,alzheimer_disease_g30
2020,23,1,2020-05-31,MA,22,13,34.02499999999998,33,11,1.5,alzheimer_disease_g30
2020,23,1,2020-05-31,MI,66,47,88,73,7,1.5,alzheimer_disease_g30
2020,23,1,2020-05-31,NJ,38,24,53.02499999999998,47,9,1.5,alzheimer_disease_g30
2020,23,1,2020-05-31,NY,47,32,67,39,-8,1.5,alzheimer_disease_g30
2020,23,1,2020-05-31,NYC,15,7,25,18,3,1.5,alzheimer_disease_g30
2020,10,1,2020-03-01,IL,126,103,152,119,-7,1.5,cerebrovascular_diseases
2020,10,1,2020-03-01,MA,48,33,67,40,-8,1.5,cerebrovascular_diseases
2020,10,1,2020-03-01,MI,116,93,141.02499999999998,105,-11,1.5,cerebrovascular_diseases
2020,10,1,2020-03-01,NJ,73,55,92,72,-1,1.5,cerebrovascular_diseases
2020,10,1,2020-03-01,NY,86,65,109,91,5,1.5,cerebrovascular_diseases
2020,10,1,2020-03-01,NYC,37,25,51,39,2,1.5,cerebrovascular_diseases
2020,11,1,2020-03-08,IL,128,103,153,127,-1,1.5,cerebrovascular_diseases
2020,11,1,2020-03-08,MA,48,33,67,54,6,1.5,cerebrovascular_diseases
2020,11,1,2020-03-08,MI,117,93,146,98,-19,1.5,cerebrovascular_diseases
2020,11,1,2020-03-08,NJ,71,53,91.02499999999998,76,5,1.5,cerebrovascular_diseases
2020,11,1,2020-03-08,NY,86,65,111,77,-9,1.5,cerebrovascular_diseases
2020,11,1,2020-03-08,NYC,37,24,51,41,4,1.5,cerebrovascular_diseases
2020,12,1,2020-03-15,IL,129,105,154,118,-11,1.5,cerebrovascular_diseases
2020,12,1,2020-03-15,MA,49,33.975,67,37,-12,1.5,cerebrovascular_diseases
2020,12,1,2020-03-15,MI,119,94,144,112,-7,1.5,cerebrovascular_diseases
2020,12,1,2020-03-15,NJ,71,53,89,85,14,1.5,cerebrovascular_diseases
2020,12,1,2020-03-15,NY,86,66,111,89,3,1.5,cerebrovascular_diseases
2020,12,1,2020-03-15,NYC,37,25,51,51,14,1.5,cerebrovascular_diseases
2020,13,1,2020-03-22,IL,128,104,155,129,1,1.5,cerebrovascular_diseases
2020,13,1,2020-03-22,MA,49,34,67,50,1,1.5,cerebrovascular_diseases
2020,13,1,2020-03-22,MI,119,97.975,144.02499999999998,116,-3,1.5,cerebrovascular_diseases
2020,13,1,2020-03-22,NJ,70,52,88,67,-3,1.5,cerebrovascular_diseases
2020,13,1,2020-03-22,NY,85,63.975,108,76,-9,1.5,cerebrovascular_diseases
2020,13,1,2020-03-22,NYC,37,24,51,54,17,1.5,cerebrovascular_diseases
2020,14,1,2020-03-29,IL,126,102,151.02499999999998,108,-18,1.5,cerebrovascular_diseases
2020,14,1,2020-03-29,MA,48,31,67,48,0,1.5,cerebrovascular_diseases
2020,14,1,2020-03-29,MI,120,95,147,138,18,1.5,cerebrovascular_diseases
2020,14,1,2020-03-29,NJ,68,50,87,107,39,1.5,cerebrovascular_diseases
2020,14,1,2020-03-29,NY,83,62,105,92,9,1.5,cerebrovascular_diseases
2020,14,1,2020-03-29,NYC,36,24,51,72,36,1.5,cerebrovascular_diseases
2020,15,1,2020-04-05,IL,121.5,97,148,135,13.5,1.5,cerebrovascular_diseases
2020,15,1,2020-04-05,MA,48,33,64,60,12,1.5,cerebrovascular_diseases
2020,15,1,2020-04-05,MI,118,96,146,136,18,1.5,cerebrovascular_diseases
2020,15,1,2020-04-05,NJ,66,51,84,102,36,1.5,cerebrovascular_diseases
2020,15,1,2020-04-05,NY,80,60,101.02499999999998,95,15,1.5,cerebrovascular_diseases
2020,15,1,2020-04-05,NYC,36,24,50,84,48,1.5,cerebrovascular_diseases
2020,16,1,2020-04-12,IL,118,94,143.02499999999998,130,12,1.5,cerebrovascular_diseases
2020,16,1,2020-04-12,MA,47,30,64.02499999999998,52,5,1.5,cerebrovascular_diseases
2020,16,1,2020-04-12,MI,117,94,143,112,-5,1.5,cerebrovascular_diseases
2020,16,1,2020-04-12,NJ,65,48,84,91,26,1.5,cerebrovascular_diseases
2020,16,1,2020-04-12,NY,77,58.975,99.02499999999998,87,10,1.5,cerebrovascular_diseases
2020,16,1,2020-04-12,NYC,35,23,49.02499999999998,60,25,1.5,cerebrovascular_diseases
2020,17,1,2020-04-19,IL,115,91,141,133,18,1.5,cerebrovascular_diseases
2020,17,1,2020-04-19,MA,46,31,63,50,4,1.5,cerebrovascular_diseases
2020,17,1,2020-04-19,MI,115,92,142,114,-1,1.5,cerebrovascular_diseases
2020,17,1,2020-04-19,NJ,64,46,83,76,12,1.5,cerebrovascular_diseases
2020,17,1,2020-04-19,NY,74,55,98,77,3,1.5,cerebrovascular_diseases
2020,17,1,2020-04-19,NYC,34,22,48.02499999999998,38,4,1.5,cerebrovascular_diseases
2020,18,1,2020-04-26,IL,113,90.97500000000001,138,134,21,1.5,cerebrovascular_diseases
2020,18,1,2020-04-26,MA,45.5,30.975,61.02499999999998,46,0.5,1.5,cerebrovascular_diseases
2020,18,1,2020-04-26,MI,114,90,140.02499999999998,107,-7,1.5,cerebrovascular_diseases
2020,18,1,2020-04-26,NJ,64,48,83,71,7,1.5,cerebrovascular_diseases
2020,18,1,2020-04-26,NY,73,55,95,83,10,1.5,cerebrovascular_diseases
2020,18,1,2020-04-26,NYC,34,22,47,45,11,1.5,cerebrovascular_diseases
2020,19,1,2020-05-03,IL,114,91.975,138.02499999999998,131,17,1.5,cerebrovascular_diseases
2020,19,1,2020-05-03,MA,45,31,62,45,0,1.5,cerebrovascular_diseases
2020,19,1,2020-05-03,MI,114,90,140,83,-31,1.5,cerebrovascular_diseases
2020,19,1,2020-05-03,NJ,65,48,83,52,-13,1.5,cerebrovascular_diseases
2020,19,1,2020-05-03,NY,73,55,94.02499999999998,80,7,1.5,cerebrovascular_diseases
2020,19,1,2020-05-03,NYC,32,21,46,34,2,1.5,cerebrovascular_diseases
2020,20,1,2020-05-10,IL,116,92,140,120,4,1.5,cerebrovascular_diseases
2020,20,1,2020-05-10,MA,44,30,63,39,-5,1.5,cerebrovascular_diseases
2020,20,1,2020-05-10,MI,113,87.975,139,116,3,1.5,cerebrovascular_diseases
2020,20,1,2020-05-10,NJ,65,49.975,85,92,27,1.5,cerebrovascular_diseases
2020,20,1,2020-05-10,NY,74,54.975,96,78,4,1.5,cerebrovascular_diseases
2020,20,1,2020-05-10,NYC,32,20,45,40,8,1.5,cerebrovascular_diseases
2020,21,1,2020-05-17,IL,117,93,142.02499999999998,130,13,1.5,cerebrovascular_diseases
2020,21,1,2020-05-17,MA,45,30.975,63,50,5,1.5,cerebrovascular_diseases
2020,21,1,2020-05-17,MI,112,89,138,99,-13,1.5,cerebrovascular_diseases
2020,21,1,2020-05-17,NJ,67,48,87,73,6,1.5,cerebrovascular_diseases
2020,21,1,2020-05-17,NY,75,56,96,55,-20,1.5,cerebrovascular_diseases
2020,21,1,2020-05-17,NYC,32,20,45,30,-2,1.5,cerebrovascular_diseases
2020,22,1,2020-05-24,IL,115,91,140,106,-9,1.5,cerebrovascular_diseases
2020,22,1,2020-05-24,MA,46,32,65,41,-5,1.5,cerebrovascular_diseases
2020,22,1,2020-05-24,MI,111,88,137,100,-11,1.5,cerebrovascular_diseases
2020,22,1,2020-05-24,NJ,67,49.975,86,65,-2,1.5,cerebrovascular_diseases
2020,22,1,2020-05-24,NY,74,55,94,60,-14,1.5,cerebrovascular_diseases
2020,22,1,2020-05-24,NYC,33,22,47,31,-2,1.5,cerebrovascular_diseases
2020,23,1,2020-05-31,IL,110,86.97500000000001,134.02499999999998,117,7,1.5,cerebrovascular_diseases
2020,23,1,2020-05-31,MA,47,31,65,46,-1,1.5,cerebrovascular_diseases
2020,23,1,2020-05-31,MI,108,83.975,133,106,-2,1.5,cerebrovascular_diseases
2020,23,1,2020-05-31,NJ,66,47,84.02499999999998,40,-26,1.5,cerebrovascular_diseases
2020,23,1,2020-05-31,NY,72,54,93,78,6,1.5,cerebrovascular_diseases
2020,23,1,2020-05-31,NYC,36,23,50.02499999999998,31,-5,1.5,cerebrovascular_diseases
2020,10,1,2020-03-01,IL,111,86,142,134,23,1.5,chronic_lower_respiratory
2020,10,1,2020-03-01,MA,55,39,73,67,12,1.5,chronic_lower_respiratory
2020,10,1,2020-03-01,MI,131,107,159,135,4,1.5,chronic_lower_respiratory
2020,10,1,2020-03-01,NJ,62,44,85,60,-2,1.5,chronic_lower_respiratory
2020,10,1,2020-03-01,NY,120,93,149.02499999999998,106,-14,1.5,chronic_lower_respiratory
2020,10,1,2020-03-01,NYC,35,23.975,50,27,-8,1.5,chronic_lower_respiratory
2020,11,1,2020-03-08,IL,112,85.975,142,98,-14,1.5,chronic_lower_respiratory
2020,11,1,2020-03-08,MA,56,40,73,57,1,1.5,chronic_lower_respiratory
2020,11,1,2020-03-08,MI,132,105.975,160.02499999999998,131,-1,1.5,chronic_lower_respiratory
2020,11,1,2020-03-08,NJ,61,42,82,53,-8,1.5,chronic_lower_respiratory
2020,11,1,2020-03-08,NY,119,93,148.02499999999998,117,-2,1.5,chronic_lower_respiratory
2020,11,1,2020-03-08,NYC,34,21,49,32,-2,1.5,chronic_lower_respiratory
2020,12,1,2020-03-15,IL,113,87,143,125,12,1.5,chronic_lower_respiratory
2020,12,1,2020-03-15,MA,56,39.975,74.02499999999998,51,-5,1.5,chronic_lower_respiratory
2020,12,1,2020-03-15,MI,134,105,164,100,-34,1.5,chronic_lower_respiratory
2020,12,1,2020-03-15,NJ,59,42,80,65,6,1.5,chronic_lower_respiratory
2020,12,1,2020-03-15,NY,118,93,144.02499999999998,101,-17,1.5,chronic_lower_respiratory
2020,12,1,2020-03-15,NYC,33,22,48,37,4,1.5,chronic_lower_respiratory
2020,13,1,2020-03-22,IL,113,89,142,129,16,1.5,chronic_lower_respiratory
2020,13,1,2020-03-22,MA,57,40,75,66,9,1.5,chronic_lower_respiratory
2020,13,1,2020-03-22,MI,135,109,162,138,3,1.5,chronic_lower_respiratory
2020,13,1,2020-03-22,NJ,59,41,81,72,13,1.5,chronic_lower_respiratory
2020,13,1,2020-03-22,NY,118,92,145,142,24,1.5,chronic_lower_respiratory
2020,13,1,2020-03-22,NYC,33,21,47,78,45,1.5,chronic_lower_respiratory
2020,14,1,2020-03-29,IL,113,84,142,125,12,1.5,chronic_lower_respiratory
2020,14,1,2020-03-29,MA,56,40,75,74,18,1.5,chronic_lower_respiratory
2020,14,1,2020-03-29,MI,135,107.975,163,149,14,1.5,chronic_lower_respiratory
2020,14,1,2020-03-29,NJ,58,41,79,107,49,1.5,chronic_lower_respiratory
2020,14,1,2020-03-29,NY,117,90,145,131,14,1.5,chronic_lower_respiratory
2020,14,1,2020-03-29,NYC,33,21,47,126,93,1.5,chronic_lower_respiratory
2020,15,1,2020-04-05,IL,110,84,141,124,14,1.5,chronic_lower_respiratory
2020,15,1,2020-04-05,MA,55,39,73.02499999999998,66,11,1.5,chronic_lower_respiratory
2020,15,1,2020-04-05,MI,133,108,161.02499999999998,134,1,1.5,chronic_lower_respiratory
2020,15,1,2020-04-05,NJ,59,39,79,116,57,1.5,chronic_lower_respiratory
2020,15,1,2020-04-05,NY,115,90,141.04999999999995,134,19,1.5,chronic_lower_respiratory
2020,15,1,2020-04-05,NYC,33,21,47,107,74,1.5,chronic_lower_respiratory
2020,16,1,2020-04-12,IL,106,81,134,122,16,1.5,chronic_lower_respiratory
2020,16,1,2020-04-12,MA,54,38,70,74,20,1.5,chronic_lower_respiratory
2020,16,1,2020-04-12,MI,130,105,157,125,-5,1.5,chronic_lower_respiratory
2020,16,1,2020-04-12,NJ,58,39.975,81,95,37,1.5,chronic_lower_respiratory
2020,16,1,2020-04-12,NY,114,87,141,125,11,1.5,chronic_lower_respiratory
2020,16,1,2020-04-12,NYC,32,21,47,72,40,1.5,chronic_lower_respiratory
2020,17,1,2020-04-19,IL,103,78,129,105,2,1.5,chronic_lower_respiratory
2020,17,1,2020-04-19,MA,52,38,70,50,-2,1.5,chronic_lower_respiratory
2020,17,1,2020-04-19,MI,127,101,153,122,-5,1.5,chronic_lower_respiratory
2020,17,1,2020-04-19,NJ,57,39,78.02499999999998,99,42,1.5,chronic_lower_respiratory
2020,17,1,2020-04-19,NY,112,88,140,96,-16,1.5,chronic_lower_respiratory
